noise_type,N_T,A_T,lr,ewc_lambda,zeta
brightness, 0, 0.807100,0.000000,0.000000,0.000000
brightness, 5, 0.835500,0.000010,1.000000,10.000000
brightness, 100, 0.824300,0.000010,1.000000,10.000000
contrast, 0, 0.192900,0.000000,0.000000,0.000000
contrast, 5, 0.294200,0.000010,1.000000,10.000000
contrast, 100, 0.752200,0.000010,1.000000,10.000000
defocus_blur, 0, 0.531600,0.000000,0.000000,0.000000
defocus_blur, 5, 0.651700,0.000010,1.000000,10.000000
defocus_blur, 100, 0.809400,0.000010,1.000000,10.000000
elastic_transform, 0, 0.723000,0.000000,0.000000,0.000000
elastic_transform, 5, 0.666200,0.000010,1.000000,10.000000
elastic_transform, 100, 0.723900,0.000010,1.000000,10.000000
fog, 0, 0.512800,0.000000,0.000000,0.000000
fog, 5, 0.644500,0.000010,1.000000,10.000000
fog, 100, 0.735000,0.000010,1.000000,10.000000
frost, 0, 0.683600,0.000000,0.000000,0.000000
frost, 5, 0.753200,0.000010,1.000000,10.000000
frost, 100, 0.754400,0.000010,1.000000,10.000000
gaussian_noise, 0, 0.592600,0.000000,0.000000,0.000000
gaussian_noise, 5, 0.692100,0.000010,1.000000,10.000000
gaussian_noise, 100, 0.733300,0.000010,1.000000,10.000000
glass_blur, 0, 0.600300,0.000000,0.000000,0.000000
glass_blur, 5, 0.618100,0.000010,1.000000,10.000000
glass_blur, 100, 0.617600,0.000010,1.000000,10.000000
impulse_noise, 0, 0.383500,0.000000,0.000000,0.000000
impulse_noise, 5, 0.584300,0.000010,1.000000,10.000000
impulse_noise, 100, 0.601900,0.000010,1.000000,10.000000
jpeg_compression, 0, 0.798200,0.000000,0.000000,0.000000
jpeg_compression, 5, 0.766000,0.000010,1.000000,10.000000
jpeg_compression, 100, 0.771000,0.000010,1.000000,10.000000
motion_blur, 0, 0.599600,0.000000,0.000000,0.000000
motion_blur, 5, 0.691600,0.000010,1.000000,10.000000
motion_blur, 100, 0.761600,0.000010,1.000000,10.000000
pixelate, 0, 0.661400,0.000000,0.000000,0.000000
pixelate, 5, 0.742400,0.000010,1.000000,10.000000
pixelate, 100, 0.764900,0.000010,1.000000,10.000000
shot_noise, 0, 0.622800,0.000000,0.000000,0.000000
shot_noise, 5, 0.740600,0.000010,1.000000,10.000000
shot_noise, 100, 0.740300,0.000010,1.000000,10.000000
snow, 0, 0.731900,0.000000,0.000000,0.000000
snow, 5, 0.757500,0.000010,1.000000,10.000000
snow, 100, 0.762300,0.000010,1.000000,10.000000
zoom_blur, 0, 0.594200,0.000000,0.000000,0.000000
zoom_blur, 5, 0.696800,0.000010,1.000000,10.000000
zoom_blur, 100, 0.779500,0.000010,1.000000,10.000000
