noise_type,N_T,A_T,lr,ewc_lambda,zeta
brightness, 0, 0.804700,0.000000,0.000000,0.000000
brightness, 5, 0.837300,0.000010,1.000000,10.000000
brightness, 100, 0.835400,0.000010,1.000000,10.000000
contrast, 0, 0.195400,0.000000,0.000000,0.000000
contrast, 5, 0.305800,0.000010,1.000000,10.000000
contrast, 100, 0.724000,0.000010,1.000000,10.000000
defocus_blur, 0, 0.521300,0.000000,0.000000,0.000000
defocus_blur, 5, 0.733600,0.000010,1.000000,10.000000
defocus_blur, 100, 0.807600,0.000010,1.000000,10.000000
elastic_transform, 0, 0.718200,0.000000,0.000000,0.000000
elastic_transform, 5, 0.739300,0.000010,1.000000,10.000000
elastic_transform, 100, 0.726600,0.000010,1.000000,10.000000
fog, 0, 0.501900,0.000000,0.000000,0.000000
fog, 5, 0.572400,0.000010,1.000000,10.000000
fog, 100, 0.735100,0.000010,1.000000,10.000000
frost, 0, 0.671200,0.000000,0.000000,0.000000
frost, 5, 0.696100,0.000010,1.000000,10.000000
frost, 100, 0.752200,0.000010,1.000000,10.000000
gaussian_noise, 0, 0.576300,0.000000,0.000000,0.000000
gaussian_noise, 5, 0.706300,0.000010,1.000000,10.000000
gaussian_noise, 100, 0.733400,0.000010,1.000000,10.000000
glass_blur, 0, 0.591800,0.000000,0.000000,0.000000
glass_blur, 5, 0.640000,0.000010,1.000000,10.000000
glass_blur, 100, 0.631300,0.000010,1.000000,10.000000
impulse_noise, 0, 0.362200,0.000000,0.000000,0.000000
impulse_noise, 5, 0.584500,0.000010,1.000000,10.000000
impulse_noise, 100, 0.601100,0.000010,1.000000,10.000000
jpeg_compression, 0, 0.796400,0.000000,0.000000,0.000000
jpeg_compression, 5, 0.780000,0.000010,1.000000,10.000000
jpeg_compression, 100, 0.785500,0.000010,1.000000,10.000000
motion_blur, 0, 0.590000,0.000000,0.000000,0.000000
motion_blur, 5, 0.706900,0.000010,1.000000,10.000000
motion_blur, 100, 0.761600,0.000010,1.000000,10.000000
pixelate, 0, 0.662000,0.000000,0.000000,0.000000
pixelate, 5, 0.758700,0.000010,1.000000,10.000000
pixelate, 100, 0.762800,0.000010,1.000000,10.000000
shot_noise, 0, 0.605200,0.000000,0.000000,0.000000
shot_noise, 5, 0.742400,0.000010,1.000000,10.000000
shot_noise, 100, 0.737200,0.000010,1.000000,10.000000
snow, 0, 0.723500,0.000000,0.000000,0.000000
snow, 5, 0.768000,0.000010,1.000000,10.000000
snow, 100, 0.770100,0.000010,1.000000,10.000000
zoom_blur, 0, 0.588600,0.000000,0.000000,0.000000
zoom_blur, 5, 0.688500,0.000010,1.000000,10.000000
zoom_blur, 100, 0.781300,0.000010,1.000000,10.000000
