noise_type,N_T,A_T,lr,ewc_lambda,zeta
brightness, 98, 0.535300,0.000010,1.000000,10.000000
brightness, 100, 0.537200,0.000010,1.000000,10.000000
contrast, 0, 0.081400,0.000000,0.000000,0.000000
contrast, 1, 0.051100,0.000010,1.000000,10.000000
contrast, 2, 0.082000,0.000010,1.000000,10.000000
contrast, 4, 0.124500,0.000010,1.000000,10.000000
contrast, 6, 0.122900,0.000010,1.000000,10.000000
contrast, 8, 0.119900,0.000010,1.000000,10.000000
contrast, 10, 0.138600,0.000010,1.000000,10.000000
contrast, 12, 0.153200,0.000010,1.000000,10.000000
contrast, 14, 0.158500,0.000010,1.000000,10.000000
contrast, 16, 0.178600,0.000010,1.000000,10.000000
contrast, 18, 0.267700,0.000010,1.000000,10.000000
contrast, 20, 0.295400,0.000010,1.000000,10.000000
contrast, 22, 0.297400,0.000010,1.000000,10.000000
contrast, 24, 0.283900,0.000010,1.000000,10.000000
contrast, 26, 0.285700,0.000010,1.000000,10.000000
contrast, 28, 0.292800,0.000010,1.000000,10.000000
contrast, 30, 0.292600,0.000010,1.000000,10.000000
contrast, 32, 0.293000,0.000010,1.000000,10.000000
contrast, 34, 0.363300,0.000010,1.000000,10.000000
contrast, 36, 0.372200,0.000010,1.000000,10.000000
contrast, 38, 0.373400,0.000010,1.000000,10.000000
contrast, 40, 0.371400,0.000010,1.000000,10.000000
contrast, 42, 0.369300,0.000010,1.000000,10.000000
contrast, 44, 0.369400,0.000010,1.000000,10.000000
contrast, 46, 0.366300,0.000010,1.000000,10.000000
contrast, 48, 0.364500,0.000010,1.000000,10.000000
contrast, 50, 0.376100,0.000010,1.000000,10.000000
contrast, 52, 0.376300,0.000010,1.000000,10.000000
contrast, 54, 0.373300,0.000010,1.000000,10.000000
contrast, 56, 0.376600,0.000010,1.000000,10.000000
contrast, 58, 0.374800,0.000010,1.000000,10.000000
contrast, 60, 0.374000,0.000010,1.000000,10.000000
contrast, 62, 0.373600,0.000010,1.000000,10.000000
contrast, 64, 0.372700,0.000010,1.000000,10.000000
contrast, 66, 0.377600,0.000010,1.000000,10.000000
contrast, 68, 0.375100,0.000010,1.000000,10.000000
contrast, 70, 0.375800,0.000010,1.000000,10.000000
contrast, 72, 0.376800,0.000010,1.000000,10.000000
contrast, 74, 0.383900,0.000010,1.000000,10.000000
contrast, 76, 0.380700,0.000010,1.000000,10.000000
contrast, 78, 0.380800,0.000010,1.000000,10.000000
contrast, 80, 0.389800,0.000010,1.000000,10.000000
contrast, 82, 0.386900,0.000010,1.000000,10.000000
contrast, 84, 0.388700,0.000010,1.000000,10.000000
contrast, 86, 0.393200,0.000010,1.000000,10.000000
contrast, 88, 0.396400,0.000010,1.000000,10.000000
contrast, 90, 0.394300,0.000010,1.000000,10.000000
contrast, 92, 0.396000,0.000010,1.000000,10.000000
contrast, 94, 0.396600,0.000010,1.000000,10.000000
contrast, 96, 0.395500,0.000010,1.000000,10.000000
contrast, 98, 0.391700,0.000010,1.000000,10.000000
contrast, 100, 0.394600,0.000010,1.000000,10.000000
defocus_blur, 0, 0.304400,0.000000,0.000000,0.000000
defocus_blur, 1, 0.301100,0.000010,1.000000,10.000000
defocus_blur, 2, 0.444200,0.000010,1.000000,10.000000
defocus_blur, 4, 0.419400,0.000010,1.000000,10.000000
defocus_blur, 6, 0.432100,0.000010,1.000000,10.000000
defocus_blur, 8, 0.410300,0.000010,1.000000,10.000000
defocus_blur, 10, 0.422100,0.000010,1.000000,10.000000
defocus_blur, 12, 0.428500,0.000010,1.000000,10.000000
defocus_blur, 14, 0.439600,0.000010,1.000000,10.000000
defocus_blur, 16, 0.435500,0.000010,1.000000,10.000000
defocus_blur, 18, 0.515000,0.000010,1.000000,10.000000
defocus_blur, 20, 0.508700,0.000010,1.000000,10.000000
defocus_blur, 22, 0.509600,0.000010,1.000000,10.000000
defocus_blur, 24, 0.512200,0.000010,1.000000,10.000000
defocus_blur, 26, 0.511500,0.000010,1.000000,10.000000
defocus_blur, 28, 0.509600,0.000010,1.000000,10.000000
defocus_blur, 30, 0.511100,0.000010,1.000000,10.000000
defocus_blur, 32, 0.511800,0.000010,1.000000,10.000000
defocus_blur, 34, 0.531200,0.000010,1.000000,10.000000
defocus_blur, 36, 0.531800,0.000010,1.000000,10.000000
defocus_blur, 38, 0.530900,0.000010,1.000000,10.000000
defocus_blur, 40, 0.532300,0.000010,1.000000,10.000000
defocus_blur, 42, 0.528300,0.000010,1.000000,10.000000
defocus_blur, 44, 0.529000,0.000010,1.000000,10.000000
defocus_blur, 46, 0.530800,0.000010,1.000000,10.000000
defocus_blur, 48, 0.527900,0.000010,1.000000,10.000000
defocus_blur, 50, 0.534100,0.000010,1.000000,10.000000
defocus_blur, 52, 0.533500,0.000010,1.000000,10.000000
defocus_blur, 54, 0.534900,0.000010,1.000000,10.000000
defocus_blur, 56, 0.532500,0.000010,1.000000,10.000000
defocus_blur, 58, 0.531500,0.000010,1.000000,10.000000
defocus_blur, 60, 0.532900,0.000010,1.000000,10.000000
defocus_blur, 62, 0.533100,0.000010,1.000000,10.000000
defocus_blur, 64, 0.534000,0.000010,1.000000,10.000000
defocus_blur, 66, 0.531400,0.000010,1.000000,10.000000
defocus_blur, 68, 0.531600,0.000010,1.000000,10.000000
defocus_blur, 70, 0.531900,0.000010,1.000000,10.000000
defocus_blur, 72, 0.531500,0.000010,1.000000,10.000000
defocus_blur, 74, 0.532000,0.000010,1.000000,10.000000
defocus_blur, 76, 0.535300,0.000010,1.000000,10.000000
defocus_blur, 78, 0.537000,0.000010,1.000000,10.000000
defocus_blur, 80, 0.534800,0.000010,1.000000,10.000000
defocus_blur, 82, 0.535800,0.000010,1.000000,10.000000
defocus_blur, 84, 0.528100,0.000010,1.000000,10.000000
defocus_blur, 86, 0.531100,0.000010,1.000000,10.000000
defocus_blur, 88, 0.529000,0.000010,1.000000,10.000000
defocus_blur, 90, 0.528700,0.000010,1.000000,10.000000
defocus_blur, 92, 0.529600,0.000010,1.000000,10.000000
defocus_blur, 94, 0.530400,0.000010,1.000000,10.000000
defocus_blur, 96, 0.530400,0.000010,1.000000,10.000000
defocus_blur, 98, 0.529600,0.000010,1.000000,10.000000
defocus_blur, 100, 0.531100,0.000010,1.000000,10.000000
elastic_transform, 0, 0.432200,0.000000,0.000000,0.000000
elastic_transform, 1, 0.273900,0.000010,1.000000,10.000000
elastic_transform, 2, 0.365300,0.000010,1.000000,10.000000
elastic_transform, 4, 0.378300,0.000010,1.000000,10.000000
elastic_transform, 6, 0.392400,0.000010,1.000000,10.000000
elastic_transform, 8, 0.442900,0.000010,1.000000,10.000000
elastic_transform, 10, 0.440100,0.000010,1.000000,10.000000
elastic_transform, 12, 0.445500,0.000010,1.000000,10.000000
elastic_transform, 14, 0.457200,0.000010,1.000000,10.000000
elastic_transform, 16, 0.457100,0.000010,1.000000,10.000000
elastic_transform, 18, 0.455800,0.000010,1.000000,10.000000
elastic_transform, 20, 0.452200,0.000010,1.000000,10.000000
elastic_transform, 22, 0.454300,0.000010,1.000000,10.000000
elastic_transform, 24, 0.459000,0.000010,1.000000,10.000000
elastic_transform, 26, 0.461700,0.000010,1.000000,10.000000
elastic_transform, 28, 0.463100,0.000010,1.000000,10.000000
elastic_transform, 30, 0.463400,0.000010,1.000000,10.000000
elastic_transform, 32, 0.464500,0.000010,1.000000,10.000000
elastic_transform, 34, 0.459000,0.000010,1.000000,10.000000
elastic_transform, 36, 0.460400,0.000010,1.000000,10.000000
elastic_transform, 38, 0.455700,0.000010,1.000000,10.000000
elastic_transform, 40, 0.460400,0.000010,1.000000,10.000000
elastic_transform, 42, 0.459100,0.000010,1.000000,10.000000
elastic_transform, 44, 0.460700,0.000010,1.000000,10.000000
elastic_transform, 46, 0.460000,0.000010,1.000000,10.000000
elastic_transform, 48, 0.457000,0.000010,1.000000,10.000000
elastic_transform, 50, 0.449300,0.000010,1.000000,10.000000
elastic_transform, 52, 0.449500,0.000010,1.000000,10.000000
elastic_transform, 54, 0.456700,0.000010,1.000000,10.000000
elastic_transform, 56, 0.457400,0.000010,1.000000,10.000000
elastic_transform, 58, 0.459200,0.000010,1.000000,10.000000
elastic_transform, 60, 0.459800,0.000010,1.000000,10.000000
elastic_transform, 62, 0.462000,0.000010,1.000000,10.000000
elastic_transform, 64, 0.460500,0.000010,1.000000,10.000000
elastic_transform, 66, 0.448900,0.000010,1.000000,10.000000
elastic_transform, 68, 0.457500,0.000010,1.000000,10.000000
elastic_transform, 70, 0.456400,0.000010,1.000000,10.000000
elastic_transform, 72, 0.453400,0.000010,1.000000,10.000000
elastic_transform, 74, 0.456400,0.000010,1.000000,10.000000
elastic_transform, 76, 0.455200,0.000010,1.000000,10.000000
elastic_transform, 78, 0.453100,0.000010,1.000000,10.000000
elastic_transform, 80, 0.452600,0.000010,1.000000,10.000000
elastic_transform, 82, 0.456100,0.000010,1.000000,10.000000
elastic_transform, 84, 0.452600,0.000010,1.000000,10.000000
elastic_transform, 86, 0.453700,0.000010,1.000000,10.000000
elastic_transform, 88, 0.454900,0.000010,1.000000,10.000000
elastic_transform, 90, 0.457600,0.000010,1.000000,10.000000
elastic_transform, 92, 0.456100,0.000010,1.000000,10.000000
elastic_transform, 94, 0.453900,0.000010,1.000000,10.000000
elastic_transform, 96, 0.454700,0.000010,1.000000,10.000000
elastic_transform, 98, 0.458600,0.000010,1.000000,10.000000
elastic_transform, 100, 0.458100,0.000010,1.000000,10.000000
fog, 0, 0.187100,0.000000,0.000000,0.000000
fog, 1, 0.166800,0.000010,1.000000,10.000000
fog, 2, 0.217000,0.000010,1.000000,10.000000
fog, 4, 0.309800,0.000010,1.000000,10.000000
fog, 6, 0.320100,0.000010,1.000000,10.000000
fog, 8, 0.313200,0.000010,1.000000,10.000000
fog, 10, 0.315900,0.000010,1.000000,10.000000
fog, 12, 0.308900,0.000010,1.000000,10.000000
fog, 14, 0.299500,0.000010,1.000000,10.000000
fog, 16, 0.316900,0.000010,1.000000,10.000000
fog, 18, 0.388700,0.000010,1.000000,10.000000
fog, 20, 0.391700,0.000010,1.000000,10.000000
fog, 22, 0.390400,0.000010,1.000000,10.000000
fog, 24, 0.388700,0.000010,1.000000,10.000000
fog, 26, 0.388700,0.000010,1.000000,10.000000
fog, 28, 0.386100,0.000010,1.000000,10.000000
fog, 30, 0.386800,0.000010,1.000000,10.000000
fog, 32, 0.384200,0.000010,1.000000,10.000000
fog, 34, 0.407100,0.000010,1.000000,10.000000
fog, 36, 0.410100,0.000010,1.000000,10.000000
fog, 38, 0.408500,0.000010,1.000000,10.000000
fog, 40, 0.407700,0.000010,1.000000,10.000000
fog, 42, 0.410700,0.000010,1.000000,10.000000
fog, 44, 0.409600,0.000010,1.000000,10.000000
fog, 46, 0.410000,0.000010,1.000000,10.000000
fog, 48, 0.408300,0.000010,1.000000,10.000000
fog, 50, 0.407400,0.000010,1.000000,10.000000
fog, 52, 0.410400,0.000010,1.000000,10.000000
fog, 54, 0.409700,0.000010,1.000000,10.000000
fog, 56, 0.412000,0.000010,1.000000,10.000000
fog, 58, 0.410800,0.000010,1.000000,10.000000
fog, 60, 0.411100,0.000010,1.000000,10.000000
fog, 62, 0.409300,0.000010,1.000000,10.000000
fog, 64, 0.408400,0.000010,1.000000,10.000000
fog, 66, 0.401300,0.000010,1.000000,10.000000
fog, 68, 0.405800,0.000010,1.000000,10.000000
fog, 70, 0.407200,0.000010,1.000000,10.000000
fog, 72, 0.405900,0.000010,1.000000,10.000000
fog, 74, 0.404100,0.000010,1.000000,10.000000
fog, 76, 0.406400,0.000010,1.000000,10.000000
fog, 78, 0.405300,0.000010,1.000000,10.000000
fog, 80, 0.406900,0.000010,1.000000,10.000000
fog, 82, 0.405100,0.000010,1.000000,10.000000
fog, 84, 0.405900,0.000010,1.000000,10.000000
fog, 86, 0.404600,0.000010,1.000000,10.000000
fog, 88, 0.405200,0.000010,1.000000,10.000000
fog, 90, 0.406500,0.000010,1.000000,10.000000
fog, 92, 0.405900,0.000010,1.000000,10.000000
fog, 94, 0.405200,0.000010,1.000000,10.000000
fog, 96, 0.406200,0.000010,1.000000,10.000000
fog, 98, 0.403900,0.000010,1.000000,10.000000
fog, 100, 0.408800,0.000010,1.000000,10.000000
frost, 0, 0.346900,0.000000,0.000000,0.000000
frost, 1, 0.304700,0.000010,1.000000,10.000000
frost, 2, 0.365800,0.000010,1.000000,10.000000
frost, 4, 0.410800,0.000010,1.000000,10.000000
frost, 6, 0.446100,0.000010,1.000000,10.000000
frost, 8, 0.447500,0.000010,1.000000,10.000000
frost, 10, 0.453700,0.000010,1.000000,10.000000
frost, 12, 0.449500,0.000010,1.000000,10.000000
frost, 14, 0.455500,0.000010,1.000000,10.000000
frost, 16, 0.449500,0.000010,1.000000,10.000000
frost, 18, 0.465300,0.000010,1.000000,10.000000
frost, 20, 0.460700,0.000010,1.000000,10.000000
frost, 22, 0.463600,0.000010,1.000000,10.000000
frost, 24, 0.464300,0.000010,1.000000,10.000000
frost, 26, 0.460900,0.000010,1.000000,10.000000
frost, 28, 0.462800,0.000010,1.000000,10.000000
frost, 30, 0.468400,0.000010,1.000000,10.000000
frost, 32, 0.466400,0.000010,1.000000,10.000000
frost, 34, 0.460600,0.000010,1.000000,10.000000
frost, 36, 0.461300,0.000010,1.000000,10.000000
frost, 38, 0.458600,0.000010,1.000000,10.000000
frost, 40, 0.460800,0.000010,1.000000,10.000000
frost, 42, 0.461600,0.000010,1.000000,10.000000
frost, 44, 0.462700,0.000010,1.000000,10.000000
frost, 46, 0.463200,0.000010,1.000000,10.000000
frost, 48, 0.462000,0.000010,1.000000,10.000000
frost, 50, 0.450100,0.000010,1.000000,10.000000
frost, 52, 0.451500,0.000010,1.000000,10.000000
frost, 54, 0.454700,0.000010,1.000000,10.000000
frost, 56, 0.452900,0.000010,1.000000,10.000000
frost, 58, 0.456100,0.000010,1.000000,10.000000
frost, 60, 0.456600,0.000010,1.000000,10.000000
frost, 62, 0.456500,0.000010,1.000000,10.000000
frost, 64, 0.455200,0.000010,1.000000,10.000000
frost, 66, 0.449900,0.000010,1.000000,10.000000
frost, 68, 0.452600,0.000010,1.000000,10.000000
frost, 70, 0.453100,0.000010,1.000000,10.000000
frost, 72, 0.452100,0.000010,1.000000,10.000000
frost, 74, 0.450000,0.000010,1.000000,10.000000
frost, 76, 0.449800,0.000010,1.000000,10.000000
frost, 78, 0.450700,0.000010,1.000000,10.000000
frost, 80, 0.450300,0.000010,1.000000,10.000000
frost, 82, 0.446100,0.000010,1.000000,10.000000
frost, 84, 0.448700,0.000010,1.000000,10.000000
frost, 86, 0.448900,0.000010,1.000000,10.000000
frost, 88, 0.451000,0.000010,1.000000,10.000000
frost, 90, 0.450800,0.000010,1.000000,10.000000
frost, 92, 0.451800,0.000010,1.000000,10.000000
frost, 94, 0.452400,0.000010,1.000000,10.000000
frost, 96, 0.452500,0.000010,1.000000,10.000000
frost, 98, 0.453500,0.000010,1.000000,10.000000
frost, 100, 0.452700,0.000010,1.000000,10.000000
gaussian_noise, 0, 0.245600,0.000000,0.000000,0.000000
gaussian_noise, 1, 0.337700,0.000010,1.000000,10.000000
gaussian_noise, 2, 0.374300,0.000010,1.000000,10.000000
gaussian_noise, 4, 0.357200,0.000010,1.000000,10.000000
gaussian_noise, 6, 0.366600,0.000010,1.000000,10.000000
gaussian_noise, 8, 0.363800,0.000010,1.000000,10.000000
gaussian_noise, 10, 0.372800,0.000010,1.000000,10.000000
gaussian_noise, 12, 0.378800,0.000010,1.000000,10.000000
gaussian_noise, 14, 0.389200,0.000010,1.000000,10.000000
gaussian_noise, 16, 0.393600,0.000010,1.000000,10.000000
gaussian_noise, 18, 0.403700,0.000010,1.000000,10.000000
gaussian_noise, 20, 0.421300,0.000010,1.000000,10.000000
gaussian_noise, 22, 0.422400,0.000010,1.000000,10.000000
gaussian_noise, 24, 0.421900,0.000010,1.000000,10.000000
gaussian_noise, 26, 0.423200,0.000010,1.000000,10.000000
gaussian_noise, 28, 0.419400,0.000010,1.000000,10.000000
gaussian_noise, 30, 0.420000,0.000010,1.000000,10.000000
gaussian_noise, 32, 0.417600,0.000010,1.000000,10.000000
gaussian_noise, 34, 0.415900,0.000010,1.000000,10.000000
gaussian_noise, 36, 0.414700,0.000010,1.000000,10.000000
gaussian_noise, 38, 0.417200,0.000010,1.000000,10.000000
gaussian_noise, 40, 0.417800,0.000010,1.000000,10.000000
gaussian_noise, 42, 0.419100,0.000010,1.000000,10.000000
gaussian_noise, 44, 0.420300,0.000010,1.000000,10.000000
gaussian_noise, 46, 0.418000,0.000010,1.000000,10.000000
gaussian_noise, 48, 0.417200,0.000010,1.000000,10.000000
gaussian_noise, 50, 0.415000,0.000010,1.000000,10.000000
gaussian_noise, 52, 0.409100,0.000010,1.000000,10.000000
gaussian_noise, 54, 0.410700,0.000010,1.000000,10.000000
gaussian_noise, 56, 0.413600,0.000010,1.000000,10.000000
gaussian_noise, 58, 0.413800,0.000010,1.000000,10.000000
gaussian_noise, 60, 0.413500,0.000010,1.000000,10.000000
gaussian_noise, 62, 0.414000,0.000010,1.000000,10.000000
gaussian_noise, 64, 0.417500,0.000010,1.000000,10.000000
gaussian_noise, 66, 0.421000,0.000010,1.000000,10.000000
gaussian_noise, 68, 0.418000,0.000010,1.000000,10.000000
gaussian_noise, 70, 0.422700,0.000010,1.000000,10.000000
gaussian_noise, 72, 0.428300,0.000010,1.000000,10.000000
gaussian_noise, 74, 0.426800,0.000010,1.000000,10.000000
gaussian_noise, 76, 0.429600,0.000010,1.000000,10.000000
gaussian_noise, 78, 0.431100,0.000010,1.000000,10.000000
gaussian_noise, 80, 0.432600,0.000010,1.000000,10.000000
gaussian_noise, 82, 0.439300,0.000010,1.000000,10.000000
gaussian_noise, 84, 0.430400,0.000010,1.000000,10.000000
gaussian_noise, 86, 0.433700,0.000010,1.000000,10.000000
gaussian_noise, 88, 0.435900,0.000010,1.000000,10.000000
gaussian_noise, 90, 0.435600,0.000010,1.000000,10.000000
gaussian_noise, 92, 0.434200,0.000010,1.000000,10.000000
gaussian_noise, 94, 0.434800,0.000010,1.000000,10.000000
gaussian_noise, 96, 0.434300,0.000010,1.000000,10.000000
gaussian_noise, 98, 0.432600,0.000010,1.000000,10.000000
gaussian_noise, 100, 0.432800,0.000010,1.000000,10.000000
glass_blur, 0, 0.309300,0.000000,0.000000,0.000000
glass_blur, 1, 0.306400,0.000010,1.000000,10.000000
glass_blur, 2, 0.333100,0.000010,1.000000,10.000000
glass_blur, 4, 0.305800,0.000010,1.000000,10.000000
glass_blur, 6, 0.320000,0.000010,1.000000,10.000000
glass_blur, 8, 0.348700,0.000010,1.000000,10.000000
glass_blur, 10, 0.347000,0.000010,1.000000,10.000000
glass_blur, 12, 0.357200,0.000010,1.000000,10.000000
glass_blur, 14, 0.370900,0.000010,1.000000,10.000000
glass_blur, 16, 0.375500,0.000010,1.000000,10.000000
glass_blur, 18, 0.379400,0.000010,1.000000,10.000000
glass_blur, 20, 0.385200,0.000010,1.000000,10.000000
glass_blur, 22, 0.387900,0.000010,1.000000,10.000000
glass_blur, 24, 0.390100,0.000010,1.000000,10.000000
glass_blur, 26, 0.389700,0.000010,1.000000,10.000000
glass_blur, 28, 0.390800,0.000010,1.000000,10.000000
glass_blur, 30, 0.394100,0.000010,1.000000,10.000000
glass_blur, 32, 0.393100,0.000010,1.000000,10.000000
glass_blur, 34, 0.388200,0.000010,1.000000,10.000000
glass_blur, 36, 0.388200,0.000010,1.000000,10.000000
glass_blur, 38, 0.390300,0.000010,1.000000,10.000000
glass_blur, 40, 0.393900,0.000010,1.000000,10.000000
glass_blur, 42, 0.392600,0.000010,1.000000,10.000000
glass_blur, 44, 0.395100,0.000010,1.000000,10.000000
glass_blur, 46, 0.397100,0.000010,1.000000,10.000000
glass_blur, 48, 0.397100,0.000010,1.000000,10.000000
glass_blur, 50, 0.396300,0.000010,1.000000,10.000000
glass_blur, 52, 0.400900,0.000010,1.000000,10.000000
glass_blur, 54, 0.396200,0.000010,1.000000,10.000000
glass_blur, 56, 0.397600,0.000010,1.000000,10.000000
glass_blur, 58, 0.398700,0.000010,1.000000,10.000000
glass_blur, 60, 0.399200,0.000010,1.000000,10.000000
glass_blur, 62, 0.398700,0.000010,1.000000,10.000000
glass_blur, 64, 0.398000,0.000010,1.000000,10.000000
glass_blur, 66, 0.396700,0.000010,1.000000,10.000000
glass_blur, 68, 0.395800,0.000010,1.000000,10.000000
glass_blur, 70, 0.398600,0.000010,1.000000,10.000000
glass_blur, 72, 0.396500,0.000010,1.000000,10.000000
glass_blur, 74, 0.398000,0.000010,1.000000,10.000000
glass_blur, 76, 0.396500,0.000010,1.000000,10.000000
glass_blur, 78, 0.397600,0.000010,1.000000,10.000000
glass_blur, 80, 0.396500,0.000010,1.000000,10.000000
glass_blur, 82, 0.393500,0.000010,1.000000,10.000000
glass_blur, 84, 0.393200,0.000010,1.000000,10.000000
glass_blur, 86, 0.393100,0.000010,1.000000,10.000000
glass_blur, 88, 0.391700,0.000010,1.000000,10.000000
glass_blur, 90, 0.393800,0.000010,1.000000,10.000000
glass_blur, 92, 0.394600,0.000010,1.000000,10.000000
glass_blur, 94, 0.394300,0.000010,1.000000,10.000000
glass_blur, 96, 0.394900,0.000010,1.000000,10.000000
glass_blur, 98, 0.393000,0.000010,1.000000,10.000000
glass_blur, 100, 0.393200,0.000010,1.000000,10.000000
impulse_noise, 0, 0.100500,0.000000,0.000000,0.000000
impulse_noise, 1, 0.246000,0.000010,1.000000,10.000000
impulse_noise, 2, 0.253800,0.000010,1.000000,10.000000
impulse_noise, 4, 0.254300,0.000010,1.000000,10.000000
impulse_noise, 6, 0.249100,0.000010,1.000000,10.000000
impulse_noise, 8, 0.254100,0.000010,1.000000,10.000000
impulse_noise, 10, 0.257500,0.000010,1.000000,10.000000
impulse_noise, 12, 0.265300,0.000010,1.000000,10.000000
impulse_noise, 14, 0.268400,0.000010,1.000000,10.000000
impulse_noise, 16, 0.271600,0.000010,1.000000,10.000000
impulse_noise, 18, 0.298800,0.000010,1.000000,10.000000
impulse_noise, 20, 0.312100,0.000010,1.000000,10.000000
impulse_noise, 22, 0.313500,0.000010,1.000000,10.000000
impulse_noise, 24, 0.310200,0.000010,1.000000,10.000000
impulse_noise, 26, 0.312900,0.000010,1.000000,10.000000
impulse_noise, 28, 0.313400,0.000010,1.000000,10.000000
impulse_noise, 30, 0.309300,0.000010,1.000000,10.000000
impulse_noise, 32, 0.301900,0.000010,1.000000,10.000000
impulse_noise, 34, 0.304600,0.000010,1.000000,10.000000
impulse_noise, 36, 0.301600,0.000010,1.000000,10.000000
impulse_noise, 38, 0.307500,0.000010,1.000000,10.000000
impulse_noise, 40, 0.311600,0.000010,1.000000,10.000000
impulse_noise, 42, 0.313400,0.000010,1.000000,10.000000
impulse_noise, 44, 0.312600,0.000010,1.000000,10.000000
impulse_noise, 46, 0.315800,0.000010,1.000000,10.000000
impulse_noise, 48, 0.312500,0.000010,1.000000,10.000000
impulse_noise, 50, 0.308000,0.000010,1.000000,10.000000
impulse_noise, 52, 0.309900,0.000010,1.000000,10.000000
impulse_noise, 54, 0.305400,0.000010,1.000000,10.000000
impulse_noise, 56, 0.311700,0.000010,1.000000,10.000000
impulse_noise, 58, 0.313100,0.000010,1.000000,10.000000
impulse_noise, 60, 0.312100,0.000010,1.000000,10.000000
impulse_noise, 62, 0.312200,0.000010,1.000000,10.000000
impulse_noise, 64, 0.312800,0.000010,1.000000,10.000000
impulse_noise, 66, 0.301800,0.000010,1.000000,10.000000
impulse_noise, 68, 0.313300,0.000010,1.000000,10.000000
impulse_noise, 70, 0.316500,0.000010,1.000000,10.000000
impulse_noise, 72, 0.318200,0.000010,1.000000,10.000000
impulse_noise, 74, 0.314900,0.000010,1.000000,10.000000
impulse_noise, 76, 0.316500,0.000010,1.000000,10.000000
impulse_noise, 78, 0.316100,0.000010,1.000000,10.000000
impulse_noise, 80, 0.316000,0.000010,1.000000,10.000000
impulse_noise, 82, 0.314700,0.000010,1.000000,10.000000
impulse_noise, 84, 0.315000,0.000010,1.000000,10.000000
impulse_noise, 86, 0.313500,0.000010,1.000000,10.000000
impulse_noise, 88, 0.312000,0.000010,1.000000,10.000000
impulse_noise, 90, 0.312800,0.000010,1.000000,10.000000
impulse_noise, 92, 0.314800,0.000010,1.000000,10.000000
impulse_noise, 94, 0.313100,0.000010,1.000000,10.000000
impulse_noise, 96, 0.312400,0.000010,1.000000,10.000000
impulse_noise, 98, 0.317600,0.000010,1.000000,10.000000
impulse_noise, 100, 0.317600,0.000010,1.000000,10.000000
jpeg_compression, 0, 0.502300,0.000000,0.000000,0.000000
jpeg_compression, 1, 0.347000,0.000010,1.000000,10.000000
jpeg_compression, 2, 0.442800,0.000010,1.000000,10.000000
jpeg_compression, 4, 0.446700,0.000010,1.000000,10.000000
jpeg_compression, 6, 0.473100,0.000010,1.000000,10.000000
